0 70 0.18220252 0.118246656084 0.00261702 0.00237395 0.01539844 0.01542537
0 71 1.56842796 0.118494929769 0.19432902 0.48952005 1.63686806 0.33357815
1 30 0.64206244 0.097879918396 0.02690028 0.04815313 0.25864630 0.10544474
1 31 0.34045213 0.097879918396 0.00756335 0.01572537 0.00651004 0.09367225
1 32 1.07656700 0.103551241472 0.08001035 0.73808012 0.38464033 0.03627605
1 33 0.30918611 0.103551241472 0.00659939 0.00387407 0.01651905 0.07520293
1 34 0.33436185 0.104176829462 0.00776450 0.07530425 0.02633298 0.01016062
1 35 0.57750341 0.104176829462 0.02316269 0.01929449 0.01677135 0.29744434
1 36 0.50809506 0.104304216558 0.01795149 0.01308853 0.14355818 0.10151387
1 37 0.27075018 0.104304216558 0.00509739 0.01750699 0.01448042 0.04131825
1 38 0.50973498 0.108282783814 0.01875673 0.06081423 0.17546226 0.02355326
1 39 0.27387115 0.108282783814 0.00541453 0.00041729 0.00218345 0.07240466
1 40 0.25506263 0.108581632109 0.00470933 0.00250042 0.00617463 0.05638189
1 41 0.94639490 0.108581632109 0.06483506 0.00259858 0.00650970 0.88655503
1 42 0.38713328 0.109242715398 0.01091496 0.09209441 0.01002191 0.04775586
1 43 0.24016958 0.109242715398 0.00420085 0.00243297 0.00384145 0.05140701
1 44 1.52444430 0.110453466006 0.17112411 1.19346940 0.99331860 0.13714244
1 45 0.15547151 0.110453466006 0.00177988 0.00067154 0.00982120 0.01367865
1 46 0.30371824 0.110462603753 0.00679306 0.01168159 0.04224635 0.03831682
1 47 0.73540392 0.110462603753 0.03982684 0.14597294 0.01002988 0.38481611
1 48 0.81351538 0.110741220765 0.04885956 0.38165183 0.10745974 0.17269571
1 49 0.19330299 0.110741220765 0.00275864 0.00016371 0.00133517 0.03586716
1 50 0.14335486 0.110757025890 0.00151742 0.00456578 0.00025210 0.01573274
1 51 0.47792868 0.110757025890 0.01686577 0.13775736 0.05150004 0.03915842
1 52 1.61856395 0.111335241859 0.19444694 1.56222211 0.99738952 0.06013763
1 53 0.37830238 0.111335241860 0.01062232 0.00265726 0.13233846 0.00811697
1 54 0.79507335 0.113744069514 0.04793491 0.04002278 0.57871980 0.01339904
1 55 0.45161183 0.113744069517 0.01546565 0.11207579 0.00605664 0.08582081
1 56 0.67645404 0.114874597334 0.03504365 0.37494612 0.04588747 0.03675648
1 57 0.63500839 0.114874597338 0.03088102 0.05824151 0.10557226 0.23942188
1 58 0.72730879 0.115193372777 0.04062318 0.19412557 0.11282672 0.22202578
1 59 0.28826708 0.115193372784 0.00638155 0.00429847 0.00775560 0.07104384
1 60 0.14471212 0.115692837961 0.00161520 0.00006408 0.00254393 0.01833359
1 61 0.14580022 0.115692837967 0.00163958 0.00294198 0.01250837 0.00580736
1 62 0.35616289 0.115835081451 0.00979594 0.03540109 0.00527435 0.08617657
1 63 0.23708412 0.115835081487 0.00434064 0.02958919 0.02407454 0.00254515
1 64 0.27315815 0.116456106334 0.00579294 0.00657750 0.03281087 0.03522701
1 65 0.84825377 0.116816002318 0.05603543 0.00638937 0.01372779 0.69941729
1 66 0.14083882 0.117146576135 0.00154911 0.00138209 0.00478815 0.01366533
1 67 0.08279640 0.117347463925 0.00053630 0.00084275 0.00352353 0.00248897
1 68 0.21336201 0.117387319743 0.00356258 0.00238288 0.03953333 0.00360714
1 69 0.17132113 0.117734514756 0.00230375 0.01020500 0.01246991 0.00667602
1 70 1.10555951 0.117939113522 0.09610165 0.54405062 0.57348264 0.10472857
1 71 0.49595026 0.118187387207 0.01938010 0.00650522 0.08836145 0.15109999
2 30 0.30896674 0.096740815524 0.00615661 0.00578737 0.02515209 0.06452098
2 31 0.63909016 0.096740815524 0.02634164 0.01433861 0.04137160 0.35272602
2 32 0.96695891 0.102412138600 0.06383755 0.01242510 0.03375282 0.88883162
2 33 0.65194187 0.102412138600 0.02901870 0.00124477 0.00091391 0.42286951
2 34 0.13739172 0.103037726591 0.00129666 0.00665657 0.00708805 0.00513186
2 35 0.27719780 0.103037726591 0.00527818 0.03637819 0.03657956 0.00388087
2 36 0.26357376 0.103165113686 0.00477800 0.01755829 0.00290449 0.04900835
2 37 0.48114756 0.103165113686 0.01592202 0.06452377 0.00634882 0.16063038
2 38 0.25855871 0.107143680943 0.00477522 0.01455139 0.00059963 0.05170159
2 39 0.78805978 0.107143680943 0.04436021 0.12430070 0.25719065 0.23954687
2 40 0.27175871 0.107442529237 0.00528995 0.00587398 0.00087246 0.06710635
2 41 0.69036736 0.107442529237 0.03413858 0.00260613 0.04969365 0.42430731
2 42 0.49444853 0.108103612526 0.01761940 0.00717449 0.01363107 0.22367380
2 43 0.41110993 0.108103612527 0.01218049 0.08071331 0.06402246 0.02427560
2 44 0.11506240 0.109314363134 0.00096483 0.00303527 0.00213589 0.00806820
2 45 0.29274535 0.109314363134 0.00624548 0.01724469 0.03520596 0.03324918
2 46 0.16911384 0.109323500882 0.00208440 0.00959025 0.00834923 0.01066001
2 47 0.58297715 0.109323500882 0.02476996 0.05531615 0.00862728 0.27591893
2 48 0.80132455 0.109602117893 0.04691855 0.01395542 0.10276546 0.52540016
2 49 0.39616922 0.109602117894 0.01146804 0.04395526 0.09704301 0.01595178
2 50 0.21170330 0.109617923019 0.00327526 0.00112890 0.00056890 0.04312048
2 51 0.38004047 0.109617923019 0.01055480 0.09541802 0.01899821 0.03001453
2 52 0.27359903 0.110196138988 0.00549926 0.02757741 0.00528823 0.04199079
2 53 0.44729659 0.110196138988 0.01469827 0.04064417 0.12448650 0.03494356
2 54 0.44837516 0.112604966642 0.01509209 0.00505242 0.15861962 0.03736825
2 55 0.32454587 0.112604966645 0.00790712 0.05891861 0.03508351 0.01132790
2 56 0.29425278 0.113735494462 0.00656517 0.00606427 0.04899690 0.03152354
2 57 0.57689024 0.113735494466 0.02523429 0.31864996 0.01166422 0.00248817
2 58 0.20531590 0.114054269905 0.00320528 0.01423330 0.02319449 0.00472682
2 59 0.46783668 0.114054269912 0.01664213 0.12842783 0.06827429 0.02216904
2 60 0.45487980 0.114553735089 0.01580197 0.09596239 0.00995034 0.10100290
2 61 0.39635889 0.114553735095 0.01199762 0.04685237 0.02799694 0.08225106
2 62 0.08071231 0.114695978579 0.00049812 0.00142490 0.00359056 0.00149902
2 63 0.15278217 0.114695978615 0.00178485 0.01066277 0.00136787 0.01131175
2 64 0.12133397 0.115317003462 0.00113179 0.00872565 0.00288473 0.00311156
2 65 0.39643519 0.115676899446 0.01211992 0.00918011 0.07933319 0.06864756
2 66 0.09626940 0.116007473264 0.00071676 0.00044565 0.00531573 0.00350641
2 67 0.08048794 0.116208361054 0.00050189 0.00307373 0.00195332 0.00145125
2 68 0.09818190 0.116248216872 0.00074706 0.00037849 0.00343636 0.00582484
2 69 0.09987279 0.116595411884 0.00077533 0.00094775 0.00015173 0.00887509
2 70 0.41517370 0.116800010651 0.01342182 0.10805232 0.00832399 0.05599289
2 71 0.23499496 0.117048284335 0.00430914 0.00606354 0.00039634 0.04876275
3 30 0.62788769 0.096740815497 0.02542626 0.18134826 0.18020279 0.03269190
3 31 0.61347657 0.096740815497 0.02427250 0.08635270 0.04450044 0.24550036
3 32 1.28346709 0.102412138573 0.11246818 0.06201402 0.00424046 1.58103330
3 33 0.38957142 0.102412138573 0.01036178 0.06682318 0.06304399 0.02189873
3 34 0.04587785 0.103037726563 0.00014458 0.00095024 0.00045317 0.00070137
3 35 0.25747228 0.103037726563 0.00455372 0.01527285 0.00151460 0.04950452
3 36 0.12368115 0.103165113659 0.00105208 0.00932931 0.00179675 0.00417097
3 37 0.54840128 0.103165113659 0.02068419 0.06144263 0.03775220 0.20154913
3 38 0.64207570 0.107143680915 0.02944746 0.10600648 0.28137743 0.02487728
3 39 0.21365560 0.107143680915 0.00326065 0.01197042 0.00019745 0.03348085
3 40 0.28873946 0.107442529210 0.00597169 0.02190252 0.05594684 0.00552111
3 41 0.17326093 0.107442529210 0.00215024 0.00034830 0.00266669 0.02700436
3 42 0.60969068 0.108103612499 0.02678971 0.03163021 0.21848769 0.12160483
3 43 0.36540476 0.108103612499 0.00962271 0.00011887 0.00771401 0.12568776
3 44 0.57991458 0.109314363107 0.02450835 0.02012048 0.11220984 0.20397060
3 45 0.18848747 0.109314363107 0.00258911 0.00304106 0.00220585 0.03028062
3 46 0.37107015 0.109323500854 0.01003539 0.00263967 0.00526892 0.12978446
3 47 0.17340577 0.109323500854 0.00219154 0.00565551 0.00468344 0.01973061
3 48 0.70122473 0.109602117866 0.03592875 0.34245377 0.08924327 0.06001907
3 49 0.25812350 0.109602117866 0.00486836 0.00655580 0.02805788 0.03201407
3 50 0.28678107 0.109617922991 0.00601023 0.01674257 0.00378904 0.06171178
3 51 0.10977121 0.109617922991 0.00088058 0.00275822 0.00202067 0.00727082
3 52 0.33949190 0.110196138960 0.00846709 0.03869679 0.02321230 0.05334566
3 53 0.18054390 0.110196138961 0.00239464 0.02079918 0.00467641 0.00712050
3 54 0.53656003 0.112604966614 0.02161240 0.12390218 0.15984858 0.00414591
3 55 0.38381578 0.112604966618 0.01105890 0.01294724 0.06877512 0.06559219
3 56 0.31980133 0.113735494435 0.00775471 0.02643187 0.04435233 0.03148870
3 57 0.22454071 0.113735494439 0.00382292 0.00768640 0.01341563 0.02931649
3 58 0.35172034 0.114054269878 0.00940622 0.09786503 0.01770237 0.00813979
3 59 0.50172120 0.114054269885 0.01914014 0.02562498 0.13784095 0.08825823
3 60 0.59077404 0.114553735062 0.02665390 0.24431368 0.09294660 0.01175368
3 61 0.44356007 0.114553735068 0.01502529 0.02810898 0.04569507 0.12294148
3 62 0.22924269 0.114695978552 0.00401835 0.03793219 0.01051105 0.00410898
3 63 0.16630668 0.114695978588 0.00211483 0.01228782 0.01339616 0.00197393
3 64 0.18953699 0.115317003435 0.00276179 0.02678539 0.00897572 0.00016316
3 65 0.32915918 0.115676899419 0.00835540 0.08495594 0.01441292 0.00897690
3 66 0.14030189 0.116007473236 0.00152238 0.00686975 0.01270760 0.00010727
3 67 0.12969000 0.116208361026 0.00130304 0.00242138 0.01164199 0.00275612
3 68 0.06923144 0.116248216844 0.00037145 0.00104749 0.00236226 0.00138324
3 69 0.06631440 0.116595411857 0.00034183 0.00152772 0.00074785 0.00212203
3 70 0.61632251 0.116800010623 0.02957792 0.01210129 0.33499981 0.03275234
3 71 0.21649675 0.117048284308 0.00365743 0.00587895 0.00583107 0.03516082
4 30 0.30511180 0.096195605125 0.00597011 0.02782314 0.02846578 0.03680429
4 31 0.85305679 0.096195605125 0.04666807 0.26632674 0.13986587 0.32151327
4 32 0.63215019 0.101866928201 0.02713829 0.28234208 0.03275188 0.08451990
4 33 0.40770617 0.101866928201 0.01128851 0.03409891 0.00982917 0.12229623
4 34 0.08959508 0.102492516191 0.00054849 0.00353743 0.00185298 0.00263686
4 35 0.11441207 0.102492516191 0.00089443 0.00300905 0.00542029 0.00466079
4 36 0.28085327 0.102619903287 0.00539634 0.02528032 0.02690348 0.02669476
4 37 0.15924261 0.102619903287 0.00173484 0.00827734 0.01554475 0.00153612
4 38 0.19152113 0.106598470543 0.00260671 0.00507933 0.00238559 0.02921542
4 39 0.51023354 0.106598470543 0.01850111 0.06294376 0.06963428 0.12776022
4 40 0.61807734 0.106897318838 0.02722458 0.00090774 0.00138568 0.37972618
4 41 0.78826040 0.106897318838 0.04428075 0.00804228 0.10856539 0.50474679
4 42 0.32754152 0.107558402127 0.00769282 0.00921572 0.00741365 0.09065408
4 43 0.75309493 0.107558402127 0.04066797 0.23166644 0.30635636 0.02912918
4 44 0.27988772 0.108769152735 0.00568044 0.01176398 0.00687050 0.05970265
4 45 0.46310647 0.108769152735 0.01555164 0.01147934 0.17178577 0.03120249
4 46 0.02903195 0.108778290483 0.00006112 0.00020116 0.00051612 0.00012558
4 47 1.09213821 0.108778290483 0.08649802 0.20546055 0.10981597 0.87748935
4 48 0.11879335 0.109056907494 0.00102600 0.00186579 0.00230717 0.00993890
4 49 0.14166417 0.109056907495 0.00145909 0.00087048 0.00253841 0.01665985
4 50 0.13124305 0.109072712620 0.00125250 0.00561589 0.00736515 0.00424369
4 51 1.39415005 0.109072712620 0.14133310 1.81298014 0.12172162 0.00895261
4 52 0.29688078 0.109650928589 0.00644296 0.04728168 0.03803136 0.00282516
4 53 0.71460161 0.109650928589 0.03732923 0.22854451 0.26665549 0.01545545
4 54 0.55858566 0.112059756243 0.02330977 0.05429170 0.24787451 0.00985173
4 55 0.84260104 0.112059756246 0.05303986 0.51602454 0.17606147 0.01789050
4 56 0.88338061 0.113190284063 0.05888621 0.22186774 0.52714343 0.03135014
4 57 0.50928396 0.113190284067 0.01957212 0.03987043 0.10596305 0.11353668
4 58 0.33949360 0.113509059506 0.00872173 0.00755686 0.10307089 0.00462816
4 59 0.31725947 0.113509059513 0.00761673 0.05047976 0.04923884 0.00093496
4 60 0.15495245 0.114008524690 0.00182492 0.01887881 0.00448850 0.00064295
4 61 0.52328959 0.114008524696 0.02081279 0.03865802 0.17386340 0.06131057
4 62 0.33096449 0.114150768180 0.00833586 0.01397216 0.02942403 0.06614130
4 63 0.97792173 0.114150768216 0.07277727 0.00473322 0.01991833 0.93167936
4 64 0.19226650 0.114771793063 0.00282847 0.00534804 0.01191853 0.01969984
4 65 0.59287899 0.115131689047 0.02697961 0.09159845 0.05377526 0.20613179
4 66 0.27802928 0.115462262865 0.00595018 0.01282197 0.00558064 0.05889767
4 67 0.09458866 0.115663150655 0.00068989 0.00320767 0.00269768 0.00304167
4 68 0.18342682 0.115703006473 0.00259525 0.00031155 0.01712332 0.01621052
4 69 0.25485457 0.116050201485 0.00502504 0.00121207 0.00179961 0.06193916
4 70 0.53054699 0.116254800252 0.02181561 0.00493850 0.00152678 0.27501483
4 71 0.38709196 0.116503073936 0.01163789 0.00008732 0.00148095 0.14827191
5 30 0.56739696 0.096195605053 0.02064610 0.07109833 0.08481369 0.16602729
5 31 0.33948489 0.096195605053 0.00739103 0.00567814 0.10646007 0.00311179
5 32 0.92642830 0.101866928129 0.05828618 0.35777661 0.42045567 0.08003712
5 33 0.41603313 0.101866928129 0.01175433 0.05466637 0.04829605 0.07012115
5 34 0.13535437 0.102492516119 0.00125183 0.00964686 0.00143832 0.00723563
5 35 0.40610570 0.102492516119 0.01126884 0.08254476 0.03705530 0.04532177
5 36 0.25014846 0.102619903215 0.00428091 0.00783682 0.01890725 0.03583018
5 37 0.19438525 0.102619903215 0.00258504 0.02994257 0.00504794 0.00279511
5 38 0.69858073 0.106598470471 0.03468110 0.00943700 0.05747455 0.42110349
5 39 0.37470526 0.106598470471 0.00997790 0.04682829 0.05023034 0.04334541
5 40 0.48835410 0.106897318766 0.01699594 0.07324724 0.08408179 0.08116070
5 41 0.15541928 0.106897318766 0.00172141 0.00142772 0.01710789 0.00561954
5 42 0.40227629 0.107558402055 0.01160385 0.09522158 0.04545798 0.02114665
5 43 0.19719760 0.107558402055 0.00278841 0.00144742 0.01515029 0.02228918
5 44 0.85127700 0.108769152663 0.05254801 0.16267729 0.13081551 0.43117973
5 45 0.51653217 0.108769152663 0.01934680 0.01414723 0.03836316 0.21429509
5 46 0.36105582 0.108778290410 0.00945365 0.00436660 0.07388947 0.05210524
5 47 0.31725460 0.108778290411 0.00729906 0.03368478 0.01200573 0.05495998
5 48 0.53831294 0.109056907422 0.02106840 0.21444232 0.00054454 0.07479396
5 49 0.11310358 0.109056907422 0.00093007 0.00065808 0.00049083 0.01164351
5 50 0.35066634 0.109072712547 0.00894155 0.04322240 0.04401339 0.03573109
5 51 0.15771535 0.109072712548 0.00180873 0.00822131 0.01274427 0.00390856
5 52 0.29585852 0.109650928517 0.00639866 0.03295523 0.04428396 0.01029307
5 53 0.42702671 0.109650928517 0.01333003 0.00018848 0.00134905 0.18081429
5 54 1.20592810 0.112059756171 0.10864287 0.65289912 0.79737108 0.00399239
5 55 0.39015560 0.112059756174 0.01137193 0.02953016 0.10704284 0.01564840
5 56 0.83913629 0.113190283991 0.05313527 0.21000208 0.10968544 0.38446220
5 57 0.29165276 0.113190283995 0.00641874 0.00357714 0.03025687 0.05122732
5 58 0.46143872 0.113509059434 0.01611266 0.03762674 0.05368924 0.12160971
5 59 0.07617846 0.113509059441 0.00043914 0.00131776 0.00106476 0.00342064
5 60 0.11747942 0.114008524618 0.00104899 0.00291887 0.00026548 0.01061707
5 61 0.58045116 0.114008524624 0.02560810 0.09908031 0.05702708 0.18081616
5 62 0.37887314 0.114150768108 0.01092384 0.04976253 0.04470570 0.04907662
5 63 0.11367116 0.114150768144 0.00098330 0.00458750 0.00712759 0.00120604
5 64 0.43845646 0.114771792991 0.01470946 0.00868336 0.02068650 0.16287421
5 65 0.78856947 0.115131688975 0.04772913 0.03210383 0.06903888 0.52069910
5 66 0.13610900 0.115462262793 0.00142601 0.01422491 0.00055514 0.00374561
5 67 0.24234819 0.115663150583 0.00452880 0.00740085 0.04600282 0.00532897
5 68 0.26064546 0.115703006401 0.00524027 0.00544389 0.03877181 0.02372035
5 69 0.12667701 0.116050201413 0.00124151 0.00690818 0.00479514 0.00434375
5 70 0.52913363 0.116254800179 0.02169953 0.13410113 0.14088399 0.00499729
5 71 0.35681776 0.116503073864 0.00988870 0.03479758 0.01832789 0.07419345
6 30 0.34591594 0.095958088771 0.00765476 0.02726629 0.04908634 0.04330520
6 31 0.73393494 0.095958088771 0.03445922 0.04061503 0.48046864 0.01757682
6 32 0.64060452 0.101629411847 0.02780406 0.14576513 0.25427749 0.01033152
6 33 1.83492061 0.101629411847 0.22811966 0.06337878 0.22609171 3.07746314
6 34 0.56867389 0.102254999837 0.02204550 0.08588280 0.06272850 0.17477869
6 35 1.42453600 0.102254999837 0.13833757 0.03238091 0.03208196 1.96483994
6 36 0.54201598 0.102382386933 0.02005202 0.01462025 0.00392053 0.27524054
6 37 1.05064072 0.102382386933 0.07534292 0.00022420 0.00083383 1.10278789
6 38 0.10264401 0.106360954189 0.00074706 0.00281679 0.00576425 0.00195475
6 39 0.73821112 0.106360954189 0.03864134 0.07235051 0.31792097 0.15468418
6 40 0.36737761 0.106659802484 0.00959699 0.04933941 0.02877728 0.05684961
6 41 1.05487150 0.106659802484 0.07912407 0.13898353 0.32795662 0.64581373
6 42 0.42093110 0.107320885773 0.01267696 0.04308117 0.04727269 0.08682914
6 43 0.90384358 0.107320885773 0.05844933 0.06267887 0.50671619 0.24753815
6 44 0.28347930 0.108531636381 0.00581444 0.00054182 0.03602869 0.04379000
6 45 1.17480482 0.108531636381 0.09986114 0.04396439 1.26733847 0.06886351
6 46 0.30117895 0.108540774128 0.00656373 0.00588743 0.08450376 0.00031757
6 47 0.59575653 0.108540774128 0.02568262 0.14611380 0.19745190 0.01136014
6 48 0.26888411 0.108819391140 0.00524500 0.00642999 0.00103621 0.06483246
6 49 0.46815941 0.108819391140 0.01590020 0.00587965 0.06142158 0.15187200
6 50 0.03104559 0.108835196265 0.00006993 0.00003687 0.00012307 0.00080389
6 51 1.29338827 0.108835196265 0.12137687 1.40185855 0.17152216 0.09947251
6 52 0.32522317 0.109413412234 0.00771511 0.08211327 0.00734718 0.01630966
6 53 2.69276912 0.109413412235 0.52890484 5.74285188 0.93506761 0.57308604
6 54 0.64838521 0.111822239888 0.03134030 0.07518018 0.00128848 0.34393472
6 55 1.10931858 0.111822239892 0.09173805 0.46939203 0.20477404 0.55642163
6 56 0.63356278 0.112952767709 0.03022630 0.19429453 0.09236527 0.11474199
6 57 1.26545736 0.112952767713 0.12058704 0.14616015 0.03722540 1.41799678
6 58 0.99341158 0.113271543152 0.07452260 0.13238100 0.04082158 0.81366399
6 59 0.62550690 0.113271543159 0.02954566 0.04412748 0.01804402 0.32908738
6 60 0.04895195 0.113771008336 0.00018175 0.00001423 0.00117908 0.00120298
6 61 0.38087556 0.113771008342 0.01100288 0.00242159 0.11646030 0.02618430
6 62 0.47226301 0.113913251826 0.01693756 0.02935240 0.01642485 0.17725509
6 63 0.60394839 0.113913251862 0.02770018 0.00614606 0.18508790 0.17351969
6 64 0.59059007 0.114534276709 0.02663278 0.00408386 0.00938088 0.33533190
6 65 0.30227369 0.114894172693 0.00699854 0.00032739 0.00722088 0.08382111
6 66 0.27960454 0.115224746510 0.00600541 0.01023529 0.02367768 0.04426572
6 67 0.59992061 0.115425634300 0.02769482 0.02106311 0.29431100 0.04453063
6 68 0.13514588 0.115465490118 0.00140594 0.00637079 0.00581095 0.00608267
6 69 0.15242032 0.115812685131 0.00179370 0.00121010 0.00203257 0.01998929
6 70 0.28154072 0.116017283897 0.00613075 0.03369127 0.00218534 0.04338857
6 71 0.09314797 0.116265557582 0.00067252 0.00098661 0.00444705 0.00324289
7 30 0.55339693 0.095958088731 0.01959133 0.01216793 0.22594444 0.06813579
7 31 0.31162775 0.095958088731 0.00621245 0.02304785 0.06123408 0.01282992
7 32 1.37336992 0.101629411807 0.12779187 0.07665537 1.80908366 0.00040592
7 33 0.37366367 0.101629411807 0.00945997 0.00772378 0.05217756 0.07972320
7 34 1.27208234 0.102254999798 0.11031225 0.31528569 0.00781773 1.29509007
7 35 1.96442568 0.102254999798 0.26306587 0.21436334 0.00539214 3.63921279
7 36 2.55980931 0.102382386893 0.44724884 0.00116130 0.00527233 6.54619010
7 37 0.64997084 0.102382386893 0.02883512 0.00968165 0.00118137 0.41159907
7 38 0.16313712 0.106360954150 0.00188711 0.00735978 0.01289210 0.00636184
7 39 0.23329511 0.106360954150 0.00385924 0.01136487 0.02052111 0.02254063
7 40 2.14254917 0.106659802444 0.32641575 0.26341650 2.36588382 1.96121662
7 41 0.26692692 0.106659802444 0.00506634 0.01696781 0.01638767 0.03789450
7 42 1.94946399 0.107320885734 0.27190890 0.12342214 1.73161358 1.94537413
7 43 0.18127069 0.107320885734 0.00235098 0.01067369 0.01242960 0.00975577
7 44 0.49073231 0.108531636341 0.01742426 0.17874012 0.04730487 0.01477320
7 45 0.22061872 0.108531636341 0.00352168 0.00385273 0.03896507 0.00585482
7 46 0.81804554 0.108540774089 0.04842355 0.32163545 0.30804074 0.03952231
7 47 0.26822260 0.108540774089 0.00520586 0.00291759 0.00625059 0.06277519
7 48 0.79967975 0.108819391101 0.04639244 0.11246709 0.48397792 0.04304269
7 49 0.11450617 0.108819391101 0.00095120 0.00060100 0.00770451 0.00480615
7 50 0.03299449 0.108835196226 0.00007899 0.00002544 0.00078248 0.00028072
7 51 0.26054119 0.108835196226 0.00492528 0.02543879 0.01792829 0.02451462
7 52 1.57814300 0.109413412195 0.18166531 2.07983500 0.35836923 0.05233111
7 53 0.31957309 0.109413412195 0.00744937 0.01396899 0.01147748 0.07668049
7 54 1.22483608 0.111822239849 0.11183890 0.61896211 0.84323884 0.03802249
7 55 0.79339441 0.111822239852 0.04692618 0.22245098 0.01893947 0.38808425
7 56 1.74330860 0.112952767669 0.22885171 0.16181175 0.44671039 2.43060276
7 57 1.20556859 0.112952767673 0.10944337 0.03747835 0.01545946 1.40045781
7 58 0.80896505 0.113271543113 0.04941845 0.01668969 0.00843348 0.62930128
7 59 0.58408987 0.113271543119 0.02576255 0.08125891 0.00919507 0.25070700
7 60 0.06377240 0.113771008297 0.00030846 0.00040718 0.00027736 0.00338238
7 61 0.18086998 0.113771008302 0.00248127 0.00607052 0.00686886 0.01977457
7 62 0.37798676 0.113913251786 0.01085016 0.00615446 0.12856189 0.00815765
7 63 0.36657078 0.113913251822 0.01020466 0.00037693 0.05477804 0.07921916
7 64 0.67354458 0.114534276669 0.03463992 0.01137235 0.12709047 0.31519948
7 65 0.58786159 0.114894172653 0.02647018 0.01391468 0.00806107 0.32360550
7 66 0.55460052 0.115224746471 0.02362735 0.21655982 0.00086290 0.09015902
7 67 0.73249772 0.115425634261 0.04128797 0.13424391 0.20656098 0.19574802
7 68 0.51392607 0.115465490079 0.02033116 0.13512178 0.10388862 0.02510960
7 69 0.13169185 0.115812685091 0.00133901 0.00118809 0.00067932 0.01547533
7 70 0.42959753 0.116017283858 0.01427431 0.14021937 0.00276452 0.04157016
7 71 0.79310384 0.116265557542 0.04875509 0.00198567 0.01716237 0.60986567
8 30 0.88747948 0.095460305660 0.05012429 0.61137106 0.00388457 0.17236419
8 31 0.65278674 0.095460305660 0.02711903 0.39442173 0.00775252 0.02395628
8 32 0.63199104 0.101131628736 0.02692884 0.25979469 0.11602267 0.02359532
8 33 1.73891966 0.101131628736 0.20387068 0.14516171 0.02925820 2.84942167
8 34 0.59027954 0.101757216727 0.02363684 0.00059688 0.00013946 0.34769360
