60 0.43843807 0.08486824  0.01087603  0.080184929480  0.104281345906  0.007761669584
61 0.55775329 0.08493643  0.01761518  0.160421673233  0.144982039674  0.005685016171
62 0.36723180 0.08501020  0.00764294  0.023735861950  0.024370470603  0.086752859591
63 0.78244313 0.08504671  0.03471137  0.171980085669  0.348973545682  0.091263619858
64 0.49325518 0.08513094  0.01380828  0.055194320882  0.045235614187  0.142870735845
65 0.79723605 0.08521621  0.03610811  0.189159193482  0.069966687010  0.376459435976
66 0.41795519 0.08524757  0.00992773  0.103324073700  0.033388259039  0.037974208203
67 0.65729065 0.08535358  0.02458360  0.211878852726  0.147026627164  0.073125521037
68 0.59321051 0.08538035  0.02003016  0.118177777144  0.102066234108  0.131654696505
69 0.82038496 0.08544004  0.03833589  0.165265593417  0.325592514470  0.182173373427
70 0.56363056 0.08547577  0.01810259  0.168017085466  0.043208666451  0.106453652966
71 0.50583543 0.08551865  0.01458774  0.097037319832  0.131260792583  0.027571374113
72 0.67376087 0.08557576  0.02589829  0.169326650761  0.194189451816  0.090437606571
73 0.63821645 0.08560671  0.02324623  0.091202595324  0.131473722445  0.184643923848
74 0.87958163 0.08568927  0.04419646  0.535030368120  0.024997669970  0.213635798571
75 0.62846355 0.08573207  0.02257419  0.156459021884  0.039298588018  0.199208827745
76 0.40630473 0.08578949  0.00944162  0.061740630908  0.059842055132  0.043500846329
77 0.48946646 0.08584153  0.01371046  0.060459428060  0.035896706813  0.143221279404
78 0.45379591 0.08592699  0.01179667  0.103450944504  0.050404614340  0.052075172652
79 0.60684798 0.08596812  0.02110600  0.193898332249  0.099427003127  0.074939133421
80 0.58008008 0.08604014  0.01930126  0.030884128774  0.160270971227  0.145337793413
81 0.78383287 0.08608812  0.03526135  0.128586295423  0.339629609194  0.146178059680
82 0.56285121 0.08613796  0.01819242  0.137849487006  0.135835363503  0.043116629546
83 0.50516508 0.08626124  0.01467544  0.033105329723  0.149218414347  0.072868018758
84 0.81648367 0.08628164  0.03834618  0.450177512898  0.171783530278  0.044684541443
85 0.37772002 0.08630840  0.00820922  0.017137363801  0.044213203503  0.081321849803
86 0.73812070 0.08632955  0.03135617  0.313648202686  0.052303240761  0.178870717894
87 0.63451101 0.08636991  0.02318193  0.068521975978  0.244554663228  0.089527585797
88 0.60488049 0.08641379  0.02107807  0.163750024002  0.035776622921  0.166353761260
89 0.59286423 0.08646303  0.02026048  0.098295151441  0.036472980096  0.216719868841
90 0.36610289 0.08653125  0.00773193  0.005683752237  0.008394990776  0.119952579532
91 0.40292909 0.08655358  0.00936809  0.008110488786  0.128423266462  0.025818099130
92 0.96361028 0.08663233  0.05362800  0.168404364500  0.180365283324  0.579775119107
93 0.91661487 0.08666124  0.04854085  0.027789730792  0.625505964827  0.186887118691
94 0.94970285 0.08673379  0.05215219  0.048091778992  0.313236320118  0.540607400308
95 1.17716787 0.08675211  0.08014300  0.359190161769  0.758037428617  0.268496595506
96 0.91358296 0.08682031  0.04830878  0.231170689816  0.572228700040  0.031234434920
97 0.62068768 0.08693329  0.02232755  0.021478148670  0.003794488878  0.359980559871
98 0.25054314 0.08695284  0.00363879  0.019968822065  0.019816423553  0.022986620526
99 0.47852263 0.08697618  0.01327743  0.109674197472  0.041337054378  0.077972659509
100 0.51306584 0.08702758  0.01527256  0.083674656650  0.146395642966  0.033166253125
101 0.96407865 0.08711561  0.05397960  0.221553697395  0.471070093684  0.236823845860
102 0.68448011 0.08717350  0.02722795  0.041954887038  0.402935037938  0.023623095009
103 0.21888596 0.08726746  0.00278738  0.009384146949  0.015150333728  0.023376582694
104 0.17178679 0.08731873  0.00171789  0.003089297297  0.007565139822  0.018856263368
105 0.29390557 0.08734131  0.00502972  0.029629402874  0.009978693715  0.046772385259
106 0.62430682 0.08739844  0.02270955  0.214723813878  0.107609095999  0.067426091337
107 0.79901132 0.08743430  0.03721315  0.106170908974  0.120219642267  0.412028533032
108 0.92893023 0.08750026  0.05033665  0.140729234658  0.672091858858  0.050090278960
109 0.52074914 0.08754393  0.01582676  0.035225002874  0.090466101048  0.145488566532
110 0.50532563 0.08757390  0.01490823  0.024416626246  0.218317859496  0.012619504507
111 0.41438283 0.08766374  0.01003534  0.056396292431  0.073117514228  0.042199320165
112 0.76747683 0.08767238  0.03442723  0.012916078262  0.460754930422  0.115349680977
113 0.66242686 0.08771174  0.02565915  0.028203696504  0.222815469130  0.187790176112
114 0.27352207 0.08778928  0.00437860  0.006806470255  0.049562650973  0.018445199810
115 0.21747660 0.08782848  0.00276929  0.028839517322  0.016199098064  0.002257457431
116 0.26183110 0.08786746  0.00401587  0.023399088797  0.003092404589  0.042064032499
117 0.18885388 0.08789880  0.00208999  0.025371494262  0.001774835947  0.008519455913
118 0.45870386 0.08793800  0.01233531  0.009549544420  0.169560613146  0.031299071750
119 0.77205804 0.08796662  0.03495639  0.245503577015  0.134789399612  0.215780637072
120 0.24414591 0.08806436  0.00349951  0.044933149262  0.008766699142  0.005907376421
121 0.72022677 0.08807819  0.03045900  0.262597686517  0.012774341804  0.243354572952
122 0.44590630 0.08813199  0.01168233  0.152047168181  0.018847200197  0.027938062774
123 0.49802229 0.08815800  0.01457700  0.112082566835  0.096243701085  0.039699933929
124 0.83719497 0.08827782  0.04124901  0.048760028237  0.544051074136  0.108084320819
125 0.23610849 0.08836139  0.00328393  0.000830035068  0.019795073845  0.035122112441
126 0.28694035 0.08840456  0.00485251  0.045022627540  0.032455373538  0.004856761421
127 0.38831520 0.08843770  0.00889027  0.065323883062  0.058782841005  0.026681967002
128 1.23593497 0.08849489  0.09011937  0.069279638026  1.267908402629  0.190347200823
129 0.28900285 0.08856867  0.00493166  0.020355108824  0.029893966548  0.033273570649
130 0.50388151 0.08864822  0.01500499  0.024684745110  0.191494820066  0.037717013685
131 0.73321327 0.08868595  0.03178515  0.245526998732  0.278319095768  0.013755598159
132 0.33372227 0.08871035  0.00658648  0.019510784649  0.084490495179  0.007369276137
133 0.29701163 0.08875157  0.00521953  0.026680667534  0.009082181276  0.052453061762
134 0.15023027 0.08880905  0.00133623  0.018576763181  0.000094742106  0.003897627413
135 0.30471944 0.08883033  0.00549883  0.024509264156  0.005744569465  0.062600104445
136 0.52859040 0.08886713  0.01655345  0.048526426769  0.004583588827  0.226297795402
137 0.29383387 0.08893014  0.00511872  0.029529438938  0.045419018906  0.011389885407
138 0.35728146 0.08900913  0.00757468  0.042717013541  0.083408253022  0.001524771853
139 0.39743263 0.08906747  0.00937896  0.052416331778  0.105303806472  0.000232555094
140 0.59125483 0.08912595  0.02077123  0.045671458887  0.055209863838  0.248700952902
141 0.23401937 0.08918445  0.00325613  0.015971348751  0.016979713531  0.021814004594
142 0.32210016 0.08923667  0.00617211  0.041128336289  0.046658328806  0.015961847982
143 0.45744927 0.08928149  0.01245535  0.023020030024  0.183267486613  0.002972318217
144 0.45402006 0.08931201  0.01227351  0.003729051389  0.002747292686  0.199657874907
145 0.41850649 0.08936797  0.01043506  0.014537199841  0.023419952330  0.137190527083
146 0.42303243 0.08940718  0.01066666  0.025617350015  0.113303229802  0.040035856206
147 0.30088505 0.08945210  0.00539884  0.028175490951  0.040628218206  0.021728106387
148 0.41061269 0.08951352  0.01006149  0.002673116785  0.105087574064  0.060842089194
149 0.56784560 0.08955050  0.01925029  0.077561026768  0.050707880464  0.194179714942
150 0.54113195 0.08955922  0.01748338  0.045032280409  0.154461357462  0.093330150232
151 0.43628473 0.08959370  0.01136910  0.050338342570  0.079890453242  0.060115569763
152 0.51677764 0.08963418  0.01595842  0.021144729031  0.219874019746  0.026040380055
153 0.51446599 0.08966470  0.01582135  0.045625882939  0.096849806908  0.122199566620
154 0.24281178 0.08967249  0.00352458  0.031705909306  0.008189985031  0.019061666379
155 0.57989003 0.08969862  0.02010878  0.250709830808  0.081693232811  0.003869381949
156 0.69277816 0.08973024  0.02871018  0.237829354593  0.154838264003  0.087273963397
157 0.36460765 0.08978803  0.00795754  0.019750524126  0.044053484825  0.069134728184
158 0.51882116 0.08981905  0.01611805  0.000247396003  0.158859121893  0.110068878507
159 0.39455870 0.08986563  0.00932665  0.020362561199  0.089810897624  0.045503110932
160 0.28209145 0.08989497  0.00476896  0.009412959651  0.061402532209  0.008760091687
161 0.36276201 0.08991730  0.00788852  0.003358004882  0.094689741040  0.033548529292
162 0.63088720 0.08994692  0.02386704  0.004401466207  0.147537886498  0.246079303215
163 0.64712811 0.08998440  0.02512213  0.078694035424  0.064704753807  0.275375998370
164 0.45723207 0.09001677  0.01254601  0.121241934630  0.017390228159  0.070429006982
165 0.43654015 0.09005335  0.01144082  0.014627508301  0.090155329957  0.085784461002
166 0.47710204 0.09007127  0.01366840  0.019273857534  0.104437245139  0.103915254941
167 0.44934873 0.09010710  0.01212927  0.079614674491  0.062686326051  0.059613281185
168 0.41097832 0.09012595  0.01014837  0.096572655945  0.015792077340  0.056538445060
169 0.26596871 0.09017389  0.00425256  0.003436823280  0.060482083573  0.006820446902
170 0.40901880 0.09019214  0.01005921  0.013172031152  0.057694280817  0.096430069024
171 0.40236340 0.09020661  0.00973608  0.027709637734  0.004976106209  0.129210560967
172 0.32278500 0.09023964  0.00626805  0.036636323991  0.030526687675  0.037027143148
173 0.42493545 0.09026848  0.01086653  0.023270448217  0.055696410619  0.101603277108
174 0.44238964 0.09029279  0.01178072  0.057672486334  0.069877870924  0.068158232054
175 0.26520530 0.09031593  0.00423484  0.000922340156  0.040122247350  0.029289266181
176 0.40947361 0.09033294  0.01009733  0.010571730589  0.002143327456  0.154953576146
177 0.48795228 0.09035546  0.01434227  0.025515260210  0.074382472979  0.138199696978
178 0.51759936 0.09042059  0.01614967  0.056965251913  0.195620270202  0.015323575598
179 0.31588393 0.09047177  0.00601834  0.040640146661  0.042159090382  0.016983422166
180 0.35253943 0.09048186  0.00749697  0.005717688603  0.019454097100  0.099112265318
181 0.39993204 0.09051431  0.00965158  0.008112792892  0.049176932084  0.102655910982
182 0.37640398 0.09052318  0.00855021  0.072893400233  0.028263550286  0.040523006591
183 0.37136735 0.09055268  0.00832564  0.057059328939  0.063193286217  0.017661092447
184 0.36172479 0.09056947  0.00790036  0.031938398112  0.064569583190  0.034336842570
185 0.38681691 0.09058074  0.00903557  0.046676569668  0.015104698386  0.087846053329
186 0.28727844 0.09059204  0.00498431  0.037802421976  0.030054164856  0.014672312580
187 0.35030224 0.09064065  0.00741511  0.009083055713  0.081479011183  0.032149595051
188 0.11621498 0.09066952  0.00081638  0.003780565497  0.002259374601  0.007465980975
189 0.26050993 0.09069938  0.00410357  0.023013552420  0.013567004118  0.031284864915
190 0.24973188 0.09072731  0.00377220  0.020889945409  0.024970994155  0.016505074388
191 0.37398867 0.09075064  0.00846205  0.040387722111  0.040165369435  0.059314434831
192 0.46745305 0.09077244  0.01322327  0.027208405165  0.180683990129  0.010619963189
193 0.39515309 0.09079066  0.00945106  0.038704311296  0.091695835833  0.025745817321
194 0.31938848 0.09083451  0.00617729  0.033038058192  0.007226771216  0.061744172047
195 0.22611122 0.09083950  0.00309619  0.024718607167  0.003692373169  0.022715301738
196 0.30717072 0.09086079  0.00571538  0.022041655582  0.054107767228  0.018204427249
197 0.36037430 0.09087675  0.00786809  0.069541711584  0.024779130104  0.035548797430
198 0.40615881 0.09089748  0.00999660  0.022318243634  0.070164081204  0.072482657793
199 0.20099793 0.09090836  0.00244848  0.019443779655  0.004007238813  0.016949148271
200 0.43744184 0.09092594  0.01159944  0.088455908842  0.010063524227  0.092835930655
201 0.41885980 0.09096597  0.01063959  0.001626506102  0.103406250092  0.070410777534
202 0.28331222 0.09097822  0.00486829  0.075881329977  0.003533529469  0.000850951816
203 0.64408478 0.09102015  0.02517285  0.059926899017  0.272669593746  0.082248716957
204 0.49276548 0.09104312  0.01473793  0.037430293277  0.152955971566  0.052431554027
205 0.49424225 0.09106327  0.01482968  0.065427544893  0.123701442538  0.055146418288
206 0.14570254 0.09107995  0.00128904  0.004365201615  0.003493408558  0.013370619957
207 0.39844052 0.09111605  0.00964341  0.092962071072  0.045597806834  0.020194971226
208 0.35056848 0.09113225  0.00746666  0.023364428690  0.008300615348  0.091233213230
209 0.44488511 0.09115694  0.01202802  0.012255759752  0.038740415155  0.146926583802
210 0.43147233 0.09117550  0.01131600  0.003514276558  0.059586748504  0.123067342567
211 0.33997158 0.09118976  0.00702652  0.051158430866  0.016162260549  0.048259982056
212 0.69665323 0.09122568  0.02951611  0.049208240511  0.186756262374  0.249361213396
213 0.33818296 0.09123514  0.00695624  0.033021356048  0.019959580618  0.061386775094
214 0.34372243 0.09123859  0.00718626  0.040597885821  0.055736740846  0.021810483046
215 0.28128855 0.09127681  0.00481475  0.047552752323  0.008338475479  0.023232021319
216 0.54929613 0.09131108  0.01836730  0.034975830058  0.139283350350  0.127467058617
217 0.27435334 0.09134793  0.00458382  0.021669618687  0.046324380316  0.007275757041
218 0.53164564 0.09136377  0.01721580  0.078885017038  0.159853669099  0.043908402027
219 0.42244423 0.09139405  0.01087340  0.010051754602  0.013931055556  0.154476314209
220 0.46860108 0.09140601  0.01338105  0.117916839977  0.070949850587  0.030720282403
221 0.45598752 0.09142680  0.01267326  0.041535802692  0.009924011831  0.156464800312
222 0.35876535 0.09143616  0.00784599  0.053220471184  0.072438318802  0.003053789195
223 0.33975672 0.09145576  0.00703811  0.004690684926  0.020643534221  0.090100406602
224 0.36684725 0.09149793  0.00820901  0.005658691868  0.066072609232  0.062845603064
225 0.50454113 0.09150128  0.01552848  0.070723557711  0.058046476607  0.125791719031
226 0.40803306 0.09152921  0.01015919  0.047619783320  0.024169328258  0.094701866236
227 0.42273253 0.09154960  0.01090678  0.072548967861  0.045243372037  0.060910455478
228 0.40834036 0.09158448  0.01018064  0.055885889217  0.061065067432  0.049790891363
229 0.37882321 0.09161358  0.00876480  0.052499063758  0.029746460932  0.061261502433
230 0.42466657 0.09164776  0.01101861  0.081582467400  0.051208768955  0.047550459844
231 0.49330763 0.09169179  0.01487561  0.211105938203  0.001059691403  0.031186788230
232 0.47409989 0.09169892  0.01374082  0.032518839969  0.128438942341  0.063812924931
233 0.59624542 0.09172319  0.02173892  0.060006894976  0.160458888011  0.135042818225
234 0.63200109 0.09175655  0.02443326  0.194678664489  0.190215720651  0.014530995554
235 0.57867626 0.09177991  0.02048933  0.159460031533  0.129226404809  0.046179775201
236 0.40660400 0.09182533  0.01012079  0.014432415607  0.137048477840  0.013845921475
237 0.48076341 0.09184754  0.01415269  0.069638390884  0.160167515538  0.001327554728
238 0.27733667 0.09188673  0.00471168  0.012456036701  0.001353967323  0.063105623901
239 0.64299986 0.09191423  0.02533455  0.216004966874  0.052611246596  0.144832607795
240 0.39528569 0.09192669  0.00957574  0.029856180364  0.021323746520  0.105070846480
241 0.40032393 0.09194804  0.00982368  0.036643937406  0.057491701119  0.066123612519
242 0.55967834 0.09196118  0.01920394  0.013998956788  0.096158990206  0.203081899907
243 0.45438087 0.09199279  0.01266201  0.046638991715  0.095718413842  0.064104571678
244 0.43061588 0.09201211  0.01137454  0.125090554043  0.023104960013  0.037234522752
245 0.64427014 0.09202990  0.02546676  0.063810182215  0.076144016201  0.275129812986
246 0.34957007 0.09205296  0.00749920  0.043813683505  0.007893999079  0.070491549062
247 0.75440324 0.09207775  0.03493579  0.128820955934  0.356079897161  0.084223395249
248 0.50947636 0.09212472  0.01594164  0.047762735815  0.062710802001  0.149092626574
249 0.38424906 0.09215448  0.00907091  0.023089196482  0.113372310621  0.011185832150
250 0.39338921 0.09217806  0.00951001  0.066035887241  0.080904061021  0.007815119733
251 0.34063740 0.09219884  0.00713212  0.032247079176  0.002940521213  0.080846235660
252 0.33210899 0.09221100  0.00678036  0.062086405976  0.003841086705  0.044368891234
253 0.43361890 0.09223981  0.01156228  0.123472895753  0.032079004429  0.032473447549
254 0.47070402 0.09227170  0.01362929  0.059446866566  0.103944951261  0.058170453654
255 0.53593628 0.09228273  0.01767077  0.154119907542  0.081238887083  0.051868903286
256 0.54285866 0.09232693  0.01813889  0.139007254476  0.055908615135  0.099779653963
257 0.60278224 0.09234825  0.02236961  0.003674339549  0.220916318557  0.138755771427
258 0.46447842 0.09237402  0.01328586  0.015242541470  0.103126428827  0.097371229010
259 0.73226403 0.09240137  0.03303106  0.138075240485  0.318646863742  0.079488506971
260 0.52462333 0.09242908  0.01695948  0.073316495353  0.060637297666  0.141275843209
261 0.55331723 0.09243795  0.01886720  0.026520025191  0.082123182960  0.197516749859
262 0.27341678 0.09245629  0.00460782  0.033880574174  0.001575763642  0.039300398476
263 0.38046720 0.09246931  0.00892361  0.059093725698  0.080018039740  0.005643521415
264 0.49735738 0.09249081  0.01525262  0.193410573981  0.039813228270  0.014140565929
265 0.42412496 0.09252368  0.01109556  0.031121982269  0.106725660217  0.042034339356
266 0.78982183 0.09253678  0.03848410  0.126607384329  0.308492588689  0.188718548376
267 0.42127455 0.09256918  0.01095231  0.019477798160  0.086585809280  0.071408637757
268 0.58019517 0.09259568  0.02078010  0.198866903492  0.032235635067  0.105523897179
269 0.45889298 0.09261137  0.01300157  0.065217692486  0.112786373877  0.032578703346
270 0.23906682 0.09262757  0.00352929  0.041320409565  0.007718129440  0.008114407632
271 0.52922172 0.09264254  0.01729795  0.054455404446  0.048424949490  0.177195277800
272 0.48971106 0.09266807  0.01481558  0.134699424134  0.046021803020  0.059095699549
273 0.27151161 0.09269370  0.00455550  0.021034756900  0.052536959409  0.000146839553
274 0.48790517 0.09271158  0.01471342  0.055761305675  0.078811194161  0.103478954913
275 0.44932366 0.09274739  0.01248329  0.034262141222  0.117602303936  0.050027309497
276 0.46028914 0.09275860  0.01310160  0.001683973760  0.033040710345  0.177141405600
277 0.24603042 0.09277039  0.00374365  0.007995668020  0.011115700999  0.041419599908
278 0.50281738 0.09279616  0.01564081  0.049071968160  0.063678041480  0.140075305649
279 0.32017783 0.09281994  0.00634355  0.002301615120  0.000248721339  0.099963507907
280 0.56068172 0.09282863  0.01945465  0.069911665606  0.130744865201  0.113707460231
281 0.31798630 0.09286143  0.00625981  0.016822665269  0.039133549616  0.045159069085
282 0.28287468 0.09289208  0.00495536  0.006516311341  0.040158764051  0.033343006998
283 0.73929472 0.09291525  0.03385563  0.400234354632  0.107375569302  0.038946753491
284 0.33938869 0.09293725  0.00713663  0.036522093054  0.063188810562  0.015473780883
285 0.56366818 0.09297316  0.01969307  0.101341371611  0.016400980063  0.199979470593
286 0.42039382 0.09298085  0.01095506  0.017722671781  0.058711120249  0.100297169649
287 0.57065701 0.09301371  0.02019324  0.119089358732  0.029393496720  0.177166565872
288 0.38376239 0.09303914  0.00913480  0.095165549133  0.039166089611  0.012941930955
289 0.56533340 0.09308077  0.01983252  0.014377346728  0.095128253704  0.210096252508
290 0.31416213 0.09309755  0.00612568  0.010245617357  0.071995357815  0.016456869112
291 0.46095238 0.09311478  0.01318984  0.165892425306  0.037816570900  0.008768102623
292 0.38572465 0.09313954  0.00923842  0.062066717763  0.019993227718  0.066723561118
293 0.16600330 0.09314607  0.00171122  0.011455737329  0.008500680507  0.007600678400
294 0.42100719 0.09317564  0.01101007  0.070501169422  0.096333679502  0.010412204318
295 0.45233181 0.09320455  0.01271335  0.006473111632  0.118143278089  0.079987679976
296 0.56639071 0.09322901  0.01993848  0.152176623394  0.054806598267  0.113815218250
297 0.24404976 0.09326283  0.00370317  0.021632874775  0.036501881335  0.001425527614
298 0.61906697 0.09328595  0.02383418  0.205461660555  0.145489388035  0.032292858914
299 0.60878604 0.09330829  0.02305464  0.103807146868  0.006344518759  0.260468781387
300 0.29890256 0.09334879  0.00556002  0.061878667074  0.026935464866  0.000528609527
301 0.20625039 0.09335409  0.00264747  0.009493387322  0.019679984007  0.013365851976
302 0.39617241 0.09336728  0.00976949  0.000629907943  0.110901371798  0.045421300316
303 0.43221388 0.09339555  0.01163141  0.105313104520  0.036477519957  0.045018217332
304 0.49955845 0.09342085  0.01554265  0.187271255571  0.021163162466  0.041124228979
305 0.66307580 0.09343919  0.02738824  0.152596236141  0.004858999613  0.282214277383
306 0.36346663 0.09345852  0.00823108  0.073539895362  0.025960567710  0.032607529219
307 0.45987995 0.09346600  0.01317806  0.033121445153  0.102167225832  0.076200901141
308 0.56422900 0.09348249  0.01984037  0.024754886798  0.256221288273  0.037378191271
309 0.51876379 0.09352452  0.01677929  0.037960521883  0.045261829814  0.185893521568
310 0.49046582 0.09355073  0.01500284  0.014656354713  0.146043656356  0.079856712213
311 0.67246103 0.09358035  0.02821159  0.003489680914  0.273588907505  0.175125246025
312 0.50056820 0.09361100  0.01563731  0.103007831619  0.093517147464  0.054043541535
313 0.38642780 0.09364236  0.00932219  0.067539745926  0.081606373317  0.000180325590
314 0.69996368 0.09366952  0.03059553  0.043933794035  0.402552073956  0.043463280975
315 0.51485096 0.09367559  0.01655382  0.074190141999  0.014300775745  0.176580590600
316 0.42462274 0.09370131  0.01126318  0.158645958045  0.010865034524  0.010793474715
317 0.43106737 0.09370944  0.01160867  0.055175987189  0.098591156308  0.032051937798
318 0.26721901 0.09374447  0.00446261  0.030401949896  0.000717985224  0.040286062419
319 0.53487639 0.09375925  0.01788256  0.096900656216  0.151634732950  0.037557364933
320 0.48857742 0.09377455  0.01492315  0.087646790637  0.083844412683  0.067216696407
321 0.60730368 0.09378592  0.02305994  0.252426120121  0.069615099437  0.046776537032
322 0.25949735 0.09380982  0.00421137  0.021003611130  0.007827796780  0.038507464321
323 0.66677248 0.09383291  0.02781117  0.157368351123  0.265945394231  0.021271793185
324 0.43423062 0.09385668  0.01179818  0.047704856090  0.064031676676  0.076819696213
325 0.76827528 0.09386730  0.03693659  0.234978708191  0.123738863272  0.231529342076
326 0.39678780 0.09391218  0.00985706  0.119683806561  0.008691874371  0.029064881175
327 0.34497324 0.09392978  0.00745217  0.095489323213  0.009975408454  0.013541803055
328 0.46497880 0.09396000  0.01354310  0.026200482181  0.068813018978  0.121191781447
329 0.97001322 0.09401247  0.05897250  0.127623849100  0.685524142071  0.127777657941
330 0.61112189 0.09402831  0.02341117  0.183446640943  0.164030251102  0.025993067756
331 0.72845729 0.09404787  0.03327100  0.028165836293  0.068642902850  0.433841278730
332 0.66923594 0.09406985  0.02808780  0.191985921253  0.027539535227  0.228351290944
333 0.40065733 0.09412374  0.01007289  0.004744987331  0.082110129126  0.073671181310
334 0.51236208 0.09415178  0.01647750  0.127977593371  0.064396239856  0.070141064886
335 0.46919841 0.09417146  0.01382105  0.117088689056  0.027170880789  0.075887578642
336 0.52460319 0.09419581  0.01728233  0.073171721020  0.145282592710  0.056754192893
337 0.26876678 0.09420752  0.00453676  0.037178152241  0.025119895844  0.009937531327
338 0.29791307 0.09423926  0.00557596  0.025579220756  0.044977292740  0.018195686727
339 0.59911287 0.09425194  0.02255362  0.057059746224  0.074775982554  0.227100498615
340 0.43145810 0.09427048  0.01169935  0.071362982575  0.049733045099  0.065060060945
