#newMSE	 curMSE	 bestMSE	 perAccept	Cs_a0	Cs_a1	Cs_a2	Cs_a3	Cs_a4	Cs_a5	Cs_a6	Pb_a0	Pb_a1	Pb_a2	Pb_a3	Pb_a4	Pb_a5	Pb_a6	I_a0	I_a1	I_a2	I_a3	I_a4	I_a5	I_a6	vbdef0	cbdef0	
 1.16763	  0.98260	  0.92135	 0.50000	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.29521541	 2.26776785	 3.70227764	 0.55708207	 7.80345223	 1.39295376	-0.01727781	 117.16216132	 2.11888917	 2.90593604	 0.58015809	 2.28047008	 0.15276177	-0.03232050	 0.00000	 0.00000	
 0.95335	  0.98260	  0.92135	 0.48276	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.44935134	 2.26788225	 3.70623184	 0.55691842	 7.88650477	 1.39614765	-0.00860198	 117.35413954	 2.11857521	 2.90804454	 0.58177587	 2.36742118	 0.14929628	-0.01901495	 0.00000	 0.00000	
 0.94624	  0.95335	  0.92135	 0.50000	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.33569235	 2.27161035	 3.71057121	 0.55684552	 7.84989098	 1.39859189	-0.00644039	 117.23922993	 2.11726333	 2.90888252	 0.58109981	 2.31167512	 0.14253524	-0.02447166	 0.00000	 0.00000	
 0.98941	  0.94624	  0.92135	 0.51613	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.20684922	 2.26430751	 3.71147372	 0.55688885	 7.77779722	 1.39845247	-0.00187644	 117.16379885	 2.12002451	 2.90657151	 0.57996828	 2.31359566	 0.14389324	-0.02629072	 0.00000	 0.00000	
 1.02704	  0.98941	  0.92135	 0.53125	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 97.96569749	 2.26805182	 3.72514815	 0.55801583	 7.72183606	 1.40159809	-0.00557940	 117.12334716	 2.12114501	 2.90680190	 0.57980545	 2.26551818	 0.13718585	-0.02681422	 0.00000	 0.00000	
 1.16218	  0.98941	  0.92135	 0.51515	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.11140892	 2.26021105	 3.72038694	 0.55547329	 7.81195790	 1.40102361	 0.00547368	 117.07795852	 2.12073683	 2.90410004	 0.57878794	 2.32121415	 0.15084946	-0.03028853	 0.00000	 0.00000	
 0.98332	  0.98941	  0.92135	 0.50000	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.25297938	 2.26820107	 3.71643052	 0.55663765	 7.74748474	 1.40050989	-0.00369942	 117.07323906	 2.11777174	 2.90788791	 0.58019619	 2.38810628	 0.14760645	-0.02923510	 0.00000	 0.00000	
 1.02914	  0.98332	  0.92135	 0.51429	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 97.95338282	 2.26181723	 3.70161882	 0.55713784	 7.82013104	 1.40443327	 0.00047831	 116.81745310	 2.11829435	 2.90702031	 0.58119597	 2.34834246	 0.15168141	-0.03476745	 0.00000	 0.00000	
 0.95724	  0.98332	  0.92135	 0.50000	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.16893207	 2.27174983	 3.71206956	 0.55519933	 7.82244074	 1.39571407	 0.00061690	 117.26141062	 2.12129427	 2.90961848	 0.58136028	 2.45949843	 0.14693383	-0.02365002	 0.00000	 0.00000	
 1.01729	  0.95724	  0.92135	 0.51351	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.41521170	 2.27046231	 3.71239567	 0.55487146	 7.82032049	 1.39392011	-0.00017924	 117.29399193	 2.12502538	 2.91145955	 0.58073294	 2.43731596	 0.15184493	-0.02679113	 0.00000	 0.00000	
 1.03636	  0.95724	  0.92135	 0.50000	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.38768054	 2.26748263	 3.69984224	 0.55613116	 7.82584699	 1.39843653	 0.00196538	 117.00029300	 2.11786104	 2.90962067	 0.58129718	 2.46746436	 0.15279995	-0.01667751	 0.00000	 0.00000	
 1.03692	  0.95724	  0.92135	 0.48718	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 97.92930132	 2.27648238	 3.71469189	 0.55431381	 7.79507624	 1.40307907	-0.00392706	 117.43876111	 2.12391737	 2.90698838	 0.57989359	 2.52582396	 0.15251773	-0.02314283	 0.00000	 0.00000	
 0.96312	  0.95724	  0.92135	 0.47500	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 97.89438435	 2.26653760	 3.70281745	 0.55538400	 7.75996715	 1.39326067	-0.00130941	 117.18138105	 2.11985944	 2.90945165	 0.58040664	 2.51891352	 0.14958917	-0.02365466	 0.00000	 0.00000	
 0.94753	  0.95724	  0.92135	 0.46341	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.37304768	 2.26879011	 3.70517438	 0.55501576	 7.89272903	 1.39170433	 0.00086284	 117.07396949	 2.11819138	 2.90997138	 0.58088063	 2.42618008	 0.14123943	-0.02479563	 0.00000	 0.00000	
 0.95688	  0.94753	  0.92135	 0.47619	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.35628073	 2.27188322	 3.70563225	 0.55581775	 7.88418736	 1.39096940	-0.00553152	 116.84721358	 2.11638393	 2.91245479	 0.58065490	 2.43055523	 0.13903011	-0.02639542	 0.00000	 0.00000	
 1.08316	  0.95688	  0.92135	 0.48837	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.26309358	 2.27548814	 3.69183975	 0.55472254	 7.90868758	 1.38353536	-0.01142208	 116.83667893	 2.11747569	 2.91293090	 0.57972085	 2.37967971	 0.13673033	-0.02441984	 0.00000	 0.00000	
 1.00935	  0.95688	  0.92135	 0.47727	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.39941191	 2.26681113	 3.70731564	 0.55477624	 7.81068637	 1.39822996	-0.01192312	 116.62881603	 2.11662644	 2.91196628	 0.58178390	 2.44144298	 0.13983280	-0.02580042	 0.00000	 0.00000	
 1.02167	  0.95688	  0.92135	 0.46667	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.56175954	 2.27931144	 3.69084915	 0.55610648	 7.93909576	 1.38859225	-0.00140979	 116.70685256	 2.11284789	 2.91153479	 0.58043868	 2.44325149	 0.13902258	-0.02732664	 0.00000	 0.00000	
 1.03389	  0.95688	  0.92135	 0.45652	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.65023390	 2.26814195	 3.69682101	 0.55435384	 7.88015718	 1.39016616	-0.00968966	 117.06112109	 2.11288361	 2.90984632	 0.58171009	 2.36163335	 0.14145259	-0.02312867	 0.00000	 0.00000	
 0.97324	  0.95688	  0.92135	 0.44681	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.56609623	 2.27284163	 3.71630730	 0.55558860	 7.90892347	 1.39618650	 0.00007654	 116.75031741	 2.11558361	 2.91463755	 0.58092217	 2.44549271	 0.14466747	-0.03296212	 0.00000	 0.00000	
 1.02556	  0.97324	  0.92135	 0.45833	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.55904222	 2.27286997	 3.70915673	 0.55550487	 7.97079283	 1.38935542	 0.00583452	 116.99492347	 2.11428641	 2.91603889	 0.58083688	 2.39792382	 0.13952506	-0.03841495	 0.00000	 0.00000	
 1.12556	  1.02556	  0.92135	 0.46939	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.33481764	 2.26641381	 3.72023493	 0.55413995	 7.91812993	 1.38235255	 0.01056680	 116.85617925	 2.11697523	 2.91486126	 0.58164883	 2.34094740	 0.14366236	-0.03566828	 0.00000	 0.00000	
 1.09636	  1.02556	  0.92135	 0.46000	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.37834411	 2.27595015	 3.71160052	 0.55602633	 7.91519042	 1.38899985	 0.00940291	 116.78664683	 2.11238857	 2.91822400	 0.58000426	 2.34035809	 0.14566321	-0.04034432	 0.00000	 0.00000	
 1.24845	  1.09636	  0.92135	 0.47059	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.13468189	 2.27284199	 3.71051839	 0.55658039	 7.95787739	 1.39435743	 0.01310856	 116.76219347	 2.11169548	 2.92089928	 0.57899803	 2.41371529	 0.14745872	-0.04343571	 0.00000	 0.00000	
 1.09019	  1.09636	  0.92135	 0.46154	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.10271395	 2.28311862	 3.72227103	 0.55656859	 7.98805716	 1.39476146	 0.00327595	 116.55493625	 2.11380120	 2.91633660	 0.57972408	 2.28820013	 0.15121497	-0.04497655	 0.00000	 0.00000	
 1.13898	  1.09019	  0.92135	 0.47170	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 97.86806954	 2.28869011	 3.72348108	 0.55673570	 8.00061684	 1.39869316	-0.00084986	 116.50229139	 2.11674947	 2.91492997	 0.57939455	 2.32551794	 0.15790969	-0.04683753	 0.00000	 0.00000	
 1.16737	  1.09019	  0.92135	 0.46296	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 97.85523788	 2.28286327	 3.72858786	 0.55728249	 8.04805977	 1.39136549	 0.00407077	 116.43859988	 2.11347378	 2.91730808	 0.57875669	 2.36270189	 0.14697926	-0.04105751	 0.00000	 0.00000	
 1.13967	  1.09019	  0.92135	 0.45455	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.36648564	 2.27612220	 3.72803981	 0.55635670	 7.96627951	 1.40099510	 0.00066183	 116.75194030	 2.11011852	 2.91581619	 0.57915803	 2.32113057	 0.14598348	-0.04930654	 0.00000	 0.00000	
 1.05703	  1.09019	  0.92135	 0.44643	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.07646298	 2.27869290	 3.70806063	 0.55695792	 8.04158389	 1.39827819	-0.00132213	 116.40945041	 2.11296788	 2.91413508	 0.57909736	 2.22537762	 0.15215173	-0.04278789	 0.00000	 0.00000	
 1.02518	  1.05703	  0.92135	 0.45614	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.37460424	 2.28196902	 3.69776753	 0.55700094	 7.99176738	 1.39862367	-0.00568231	 116.47788033	 2.11001878	 2.91512850	 0.58005437	 2.17034358	 0.14908193	-0.04015019	 0.00000	 0.00000	
 1.13883	  1.02518	  0.92135	 0.46552	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.59682979	 2.27948483	 3.68494297	 0.55653482	 7.96778553	 1.39673300	-0.01122939	 116.21711517	 2.11246851	 2.91289108	 0.58090577	 2.24287269	 0.15120351	-0.03337485	 0.00000	 0.00000	
 1.07549	  1.02518	  0.92135	 0.45763	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.11095669	 2.28367912	 3.69178204	 0.55848282	 8.04733513	 1.40495924	-0.00990598	 116.30272822	 2.10706911	 2.91266129	 0.58018177	 2.12222742	 0.14808330	-0.03441138	 0.00000	 0.00000	
 1.07746	  1.02518	  0.92135	 0.45000	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.48468551	 2.28751751	 3.68825502	 0.55624857	 7.98925413	 1.40161236	-0.00367307	 116.31569870	 2.11010070	 2.91629572	 0.58108548	 2.21705451	 0.15190934	-0.03693786	 0.00000	 0.00000	
 1.07059	  1.02518	  0.92135	 0.44262	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.28297816	 2.28306246	 3.71255032	 0.55638675	 8.05967360	 1.40137581	-0.01277659	 116.36750897	 2.10638602	 2.91639160	 0.57911221	 2.12512584	 0.15597780	-0.03761232	 0.00000	 0.00000	
 1.13376	  1.02518	  0.92135	 0.43548	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.34865351	 2.28877755	 3.70927621	 0.55663790	 8.03592594	 1.40431373	-0.00052702	 116.66634323	 2.10858236	 2.91327436	 0.57971537	 2.14052920	 0.14887561	-0.04255456	 0.00000	 0.00000	
 0.97945	  1.02518	  0.92135	 0.42857	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.38114133	 2.27591936	 3.70608382	 0.55673030	 7.99257834	 1.39210499	-0.01089665	 116.61319822	 2.10658474	 2.91578325	 0.58059266	 2.23420612	 0.15640358	-0.04054287	 0.00000	 0.00000	
 1.00929	  0.97945	  0.92135	 0.43750	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.08992297	 2.27441212	 3.69175317	 0.55724147	 7.97755780	 1.38829681	-0.01071521	 116.67245272	 2.10605716	 2.91292120	 0.58117900	 2.19023606	 0.15539521	-0.04503007	 0.00000	 0.00000	
 1.14963	  1.00929	  0.92135	 0.44615	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 97.66955883	 2.26304346	 3.66746246	 0.55657929	 7.89226260	 1.37672078	-0.02215297	 116.74607506	 2.10663188	 2.90849246	 0.58354470	 2.20730826	 0.16108317	-0.04820501	 0.00000	 0.00000	
 1.20172	  1.00929	  0.92135	 0.43939	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.45798260	 2.27999263	 3.68077984	 0.55871369	 7.86196681	 1.38766712	-0.01320880	 116.45025442	 2.10802218	 2.91272013	 0.58029428	 2.23308283	 0.16408158	-0.04548321	 0.00000	 0.00000	
 1.34380	  1.00929	  0.92135	 0.43284	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 97.99156157	 2.27783767	 3.71246331	 0.55660847	 8.07283002	 1.38021702	-0.02220009	 116.50447450	 2.11070953	 2.91700785	 0.57895521	 2.10341674	 0.16047289	-0.05520811	 0.00000	 0.00000	
 1.65674	  1.00929	  0.92135	 0.42647	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 97.76553297	 2.27852385	 3.68278596	 0.55589701	 8.08225592	 1.38248996	-0.01672164	 116.91385723	 2.11158609	 2.91453502	 0.58057113	 2.27936537	 0.14376472	-0.05104218	 0.00000	 0.00000	
 2.01799	  1.65674	  0.92135	 0.43478	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.00519127	 2.28316816	 3.69731201	 0.55394870	 8.19988310	 1.37933439	-0.00911979	 117.34048928	 2.11539220	 2.91933186	 0.58102664	 2.18565151	 0.13653448	-0.05079484	 0.00000	 0.00000	
 1.56927	  1.65674	  0.92135	 0.42857	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.15477367	 2.27164954	 3.66989000	 0.55580090	 7.98989154	 1.37564323	-0.02603269	 116.60263719	 2.11675219	 2.91820718	 0.58244390	 2.33031755	 0.15570358	-0.04241565	 0.00000	 0.00000	
 2.22494	  1.56927	  0.92135	 0.43662	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 98.52746203	 2.26915179	 3.66702186	 0.55392083	 8.04871029	 1.37750704	-0.01968989	 117.02961438	 2.11976779	 2.91963671	 0.58070392	 2.45114983	 0.14629685	-0.04785197	 0.00000	 0.00000	
 1.63672	  1.56927	  0.92135	 0.43056	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 97.84571459	 2.28175310	 3.68877440	 0.55811407	 8.06144587	 1.37911824	-0.03039697	 116.89607392	 2.11814099	 2.91518835	 0.58091153	 2.21875285	 0.15125618	-0.03169561	 0.00000	 0.00000	
 2.62399	  1.63672	  0.92135	 0.43836	 0.00000000	 0.73523927	 2.46919399	 1.33888287	 0.00000000	 0.00000000	 0.00000000	 97.63604583	 2.28331138	 3.66846376	 0.55942236	 8.10771556	 1.37192554	-0.04020851	 116.90770900	 2.11574538	 2.91317314	 0.58049042	 2.14026269	 0.14528401	-0.03914574	 0.00000	 0.00000	
